method,lambda,reference_policy_type,bjepa_prior_type,bjepa_loss_type,shift,metric,pairs,mean,std,stderr,baseline_mean,relative_change_percent,paired_t,paired_t_p,wilcoxon_w,wilcoxon_p
bjepa,0.0,none,empirical_task_gaussian,nll,clean,nll,6,0.7641325840613881,0.03690117479394044,0.01506484152573438,,,,,,
bjepa,0.0,none,empirical_task_gaussian,nll,clean,uncertainty,6,0.1826252427029126,0.004966205705053674,0.0020274449891800462,,,,,,
bjepa,0.0,none,empirical_task_gaussian,nll,desaturation,latent_mse,6,0.07896808025507997,0.0009576301172967628,0.00039095085828311205,0.12343264818891042,-36.02334437950209,-243.90174216047166,2.1986248523959483e-11,0.0,0.03125
bjepa,0.0,none,empirical_task_gaussian,nll,desaturation,decision_kl,6,0.0,0.0,0.0,0.0,,,,0.0,1.0
bjepa,0.0,none,empirical_task_gaussian,nll,desaturation,action_mse,6,1.3933690516090771e-12,6.828264909254197e-13,2.7876274760374106e-13,3.1195501048993527e-11,-95.5334294858071,-5.033849532856687,0.003987727221722961,0.0,0.03125
bjepa,0.0,none,empirical_task_gaussian,nll,desaturation,nll,6,3.2676358487209796,0.1960053327506087,0.08001884201723662,,,,,,
bjepa,0.0,none,empirical_task_gaussian,nll,desaturation,uncertainty,6,0.17618997327410355,0.008545473321719926,0.0034886748747967092,,,,,,
cosine_jepa,0.0,none,none,nll,blur,latent_mse,6,0.2918322304785866,0.014592718058204364,0.005957452200483075,0.283264537658031,3.0246259879162376,2.6729892849256327,0.04418983027047642,0.0,0.03125
cosine_jepa,0.0,none,none,nll,blur,decision_kl,6,2.4945902136050036e-10,5.09477457913342e-10,2.0799330122299663e-10,9.705296916462195e-11,157.03388933662208,0.9130623312400646,0.40308883189373074,1.0,1.0
cosine_jepa,0.0,none,none,nll,blur,action_mse,6,1.2759935375043318e-08,1.8053801546449433e-08,7.370433617711828e-09,1.2751295700236803e-08,0.06775526981430245,0.0031924380752498113,0.9975762632399608,6.0,0.4375
cosine_jepa,0.0,none,none,nll,blur,nll,6,,,,,,,,,
cosine_jepa,0.0,none,none,nll,blur,uncertainty,6,,,,,,,,,
cosine_jepa,0.0,none,none,nll,brightness,latent_mse,6,0.15093778965776117,0.008764051736042886,0.0035779091387763595,0.12534608502761713,20.416836014068966,7.05776222813182,0.0008827036377059263,0.0,0.03125
cosine_jepa,0.0,none,none,nll,brightness,decision_kl,6,0.0,0.0,0.0,0.0,,,,0.0,1.0
cosine_jepa,0.0,none,none,nll,brightness,action_mse,6,2.6463424431114403e-10,1.7573854346603798e-10,7.174495993861929e-11,5.453086309402283e-10,-51.470739816668925,-2.9141189099139213,0.033240126959904207,0.0,0.03125
cosine_jepa,0.0,none,none,nll,brightness,nll,6,,,,,,,,,
cosine_jepa,0.0,none,none,nll,brightness,uncertainty,6,,,,,,,,,
cosine_jepa,0.0,none,none,nll,clean,latent_mse,6,0.05345655717906495,0.0009970682343836885,0.00040705140216296316,0.027129893054663175,97.03932142805355,46.41186110216748,8.77003220479931e-08,0.0,0.03125
cosine_jepa,0.0,none,none,nll,clean,decision_kl,6,0.0,0.0,0.0,0.0,,,,0.0,1.0
cosine_jepa,0.0,none,none,nll,clean,action_mse,6,2.2951081113942145e-11,1.998993695957499e-11,8.160857590226882e-12,7.30749452201088e-13,3040.759263631505,2.7285170151572475,0.04135322432518109,0.0,0.03125
cosine_jepa,0.0,none,none,nll,clean,nll,6,,,,,,,,,
cosine_jepa,0.0,none,none,nll,clean,uncertainty,6,,,,,,,,,
cosine_jepa,0.0,none,none,nll,desaturation,latent_mse,6,0.13246840478113578,0.002581492332221256,0.0010538898314748986,0.12343264818891042,7.320394340398798,13.567113727093473,3.8986425757555306e-05,0.0,0.03125
cosine_jepa,0.0,none,none,nll,desaturation,decision_kl,6,0.0,0.0,0.0,0.0,,,,0.0,1.0
cosine_jepa,0.0,none,none,nll,desaturation,action_mse,6,3.1244754857736565e-11,9.109494096926974e-12,3.718935392061089e-12,3.1195501048993527e-11,0.1578875385450103,0.010842043162166165,0.9917687692837545,10.0,1.0
cosine_jepa,0.0,none,none,nll,desaturation,nll,6,,,,,,,,,
cosine_jepa,0.0,none,none,nll,desaturation,uncertainty,6,,,,,,,,,
de_bjepa,0.01,strong_bc,empirical_task_gaussian,nll,blur,latent_mse,6,0.18323796302708142,0.008874304755668336,0.0036229197455569283,0.283264537658031,-35.312070991288685,-26.825473057249734,1.3462394523256697e-06,0.0,0.03125
de_bjepa,0.01,strong_bc,empirical_task_gaussian,nll,blur,decision_kl,6,0.0,0.0,0.0,9.705296916462195e-11,-100.0,-1.581023975096429,0.1747136530131293,0.0,0.5
de_bjepa,0.01,strong_bc,empirical_task_gaussian,nll,blur,action_mse,6,4.4137224917429135e-11,3.333620416809127e-11,1.3609448362177567e-11,1.2751295700236803e-08,-99.65386086280935,-2.0159451594677926,0.09988564426880557,0.0,0.03125
de_bjepa,0.01,strong_bc,empirical_task_gaussian,nll,blur,nll,6,6.2304923772308305,1.263036734748467,0.5156325877541214,,,,,,
de_bjepa,0.01,strong_bc,empirical_task_gaussian,nll,blur,uncertainty,6,0.20636171658620026,0.026745896911082354,0.010918966690872086,,,,,,
de_bjepa,0.01,strong_bc,empirical_task_gaussian,nll,brightness,latent_mse,6,0.07217589538258866,0.0017065546811276693,0.0006966980311534739,0.12534608502761713,-42.4187078785218,-40.383231999345774,1.755696454028744e-07,0.0,0.03125
de_bjepa,0.01,strong_bc,empirical_task_gaussian,nll,brightness,decision_kl,6,0.0,0.0,0.0,0.0,,,,0.0,1.0
de_bjepa,0.01,strong_bc,empirical_task_gaussian,nll,brightness,action_mse,6,1.097096101783169e-11,8.352825590285833e-12,3.410026767776999e-12,5.453086309402283e-10,-97.98811894854562,-3.3596695852397414,0.020115166828210008,0.0,0.03125
de_bjepa,0.01,strong_bc,empirical_task_gaussian,nll,brightness,nll,6,2.6805072156064647,0.3639953777710813,0.14860049071179196,,,,,,
de_bjepa,0.01,strong_bc,empirical_task_gaussian,nll,brightness,uncertainty,6,0.22341477502658677,0.024545609472636183,0.010020703105597325,,,,,,
de_bjepa,0.01,strong_bc,empirical_task_gaussian,nll,clean,latent_mse,6,0.02137532683199177,0.0003830988913110432,0.00015639946745633467,0.027129893054663175,-21.21116441954529,-66.80387292738573,1.4231594368950276e-08,0.0,0.03125
de_bjepa,0.01,strong_bc,empirical_task_gaussian,nll,clean,decision_kl,6,0.0,0.0,0.0,0.0,,,,0.0,1.0
de_bjepa,0.01,strong_bc,empirical_task_gaussian,nll,clean,action_mse,6,1.0734495992868154e-12,2.5580318311944696e-13,1.0443121220372873e-13,7.30749452201088e-13,46.897078889827625,5.2840013819394915,0.003234284201500286,0.0,0.03125
de_bjepa,0.01,strong_bc,empirical_task_gaussian,nll,clean,nll,6,0.7641325840613881,0.03690117479394044,0.01506484152573438,,,,,,
de_bjepa,0.01,strong_bc,empirical_task_gaussian,nll,clean,uncertainty,6,0.1826252427029126,0.004966205705053674,0.0020274449891800462,,,,,,
de_bjepa,0.01,strong_bc,empirical_task_gaussian,nll,desaturation,latent_mse,6,0.07896808025507997,0.0009576301172967628,0.00039095085828311205,0.12343264818891042,-36.02334437950209,-243.90174216047166,2.1986248523959483e-11,0.0,0.03125
de_bjepa,0.01,strong_bc,empirical_task_gaussian,nll,desaturation,decision_kl,6,0.0,0.0,0.0,0.0,,,,0.0,1.0
de_bjepa,0.01,strong_bc,empirical_task_gaussian,nll,desaturation,action_mse,6,1.3933690516090771e-12,6.828264909254197e-13,2.7876274760374106e-13,3.1195501048993527e-11,-95.5334294858071,-5.033849532856687,0.003987727221722961,0.0,0.03125
de_bjepa,0.01,strong_bc,empirical_task_gaussian,nll,desaturation,nll,6,3.2676358487209796,0.1960053327506087,0.08001884201723662,,,,,,
de_bjepa,0.01,strong_bc,empirical_task_gaussian,nll,desaturation,uncertainty,6,0.17618997327410355,0.008545473321719926,0.0034886748747967092,,,,,,
de_vjepa,0.01,strong_bc,none,nll,blur,latent_mse,6,0.219706866593837,0.02370632750821409,0.009678067678404853,0.283264537658031,-22.43756722591358,-9.226445645383768,0.00025116976014634234,0.0,0.03125
de_vjepa,0.01,strong_bc,none,nll,blur,decision_kl,6,4.2042776443745916e-11,1.0298334965708184e-10,4.204277644374592e-11,9.705296916462195e-11,-56.68058710039808,-1.1421500237786244,0.3051191106883333,0.0,0.5
de_vjepa,0.01,strong_bc,none,nll,blur,action_mse,6,5.142023092263974e-09,8.954285496180558e-09,3.655571746141077e-09,1.2751295700236803e-08,-59.67450513936022,-1.6864174325170371,0.15252431441781328,0.0,0.03125
de_vjepa,0.01,strong_bc,none,nll,blur,nll,6,,,,,,,,,
de_vjepa,0.01,strong_bc,none,nll,blur,uncertainty,6,,,,,,,,,
de_vjepa,0.01,strong_bc,none,nll,brightness,latent_mse,6,0.08974745701822662,0.0007377718492594437,0.00030119409621253074,0.12534608502761713,-28.40027113854188,-57.36965460548009,3.0442473763334125e-08,0.0,0.03125
de_vjepa,0.01,strong_bc,none,nll,brightness,decision_kl,6,0.0,0.0,0.0,0.0,,,,0.0,1.0
de_vjepa,0.01,strong_bc,none,nll,brightness,action_mse,6,5.8021373387313054e-11,3.778217123526534e-11,1.5424506816810014e-11,5.453086309402283e-10,-89.35990188028534,-3.304603751472398,0.021366915465843773,0.0,0.03125
de_vjepa,0.01,strong_bc,none,nll,brightness,nll,6,,,,,,,,,
de_vjepa,0.01,strong_bc,none,nll,brightness,uncertainty,6,,,,,,,,,
de_vjepa,0.01,strong_bc,none,nll,clean,latent_mse,6,0.024776728912193614,0.0004168978187507288,0.00017019782180309847,0.027129893054663175,-8.673694871292875,-29.496959083145985,8.396232101131437e-07,0.0,0.03125
de_vjepa,0.01,strong_bc,none,nll,clean,decision_kl,6,0.0,0.0,0.0,0.0,,,,0.0,1.0
de_vjepa,0.01,strong_bc,none,nll,clean,action_mse,6,7.745666118708177e-13,1.7699353844004786e-13,7.225730949129957e-14,7.30749452201088e-13,5.996194665319037,1.129730150089912,0.30985461540464465,5.0,0.3125
de_vjepa,0.01,strong_bc,none,nll,clean,nll,6,,,,,,,,,
de_vjepa,0.01,strong_bc,none,nll,clean,uncertainty,6,,,,,,,,,
de_vjepa,0.01,strong_bc,none,nll,desaturation,latent_mse,6,0.0855117329788135,0.002321371022425042,0.0009476957514373733,0.12343264818891042,-30.721948987159347,-84.41911625217446,4.420253202482914e-09,0.0,0.03125
