candidate,baseline,shift,metric,pairs,candidate_mean,baseline_mean,mean_change,change_stderr,relative_change_percent,paired_t,paired_t_p,wilcoxon_w,wilcoxon_p
weak_policy_kl,vjepa,desaturation,decision_kl,6,5.788210210170646,6.18775219952753,-0.3995419893568852,0.15905529635313956,-6.4569810889872485,-2.511969098280195,0.05369866015663948,2.0,0.09375
weak_policy_kl,vjepa,desaturation,action_mse,6,0.024979303011534407,0.026080758149183068,-0.001101455137648662,0.0005444586597305038,-4.2232481561628346,-2.023028044395254,0.09898724732307479,3.0,0.15625
weak_policy_kl,vjepa,desaturation,nll,0,,,,,,,,,
weak_policy_kl,vjepa,desaturation,uncertainty,0,,,,,,,,,
de_vjepa,vjepa,blur,latent_mse,6,0.21610718031547635,0.21970686309576307,-0.0035996827802867726,0.0009309159159715378,-1.638402519414147,-3.8668183866316355,0.011798206749715845,0.0,0.03125
de_vjepa,vjepa,blur,decision_kl,6,10.524313544956813,11.951733348794065,-1.4274198038372514,0.3883473830127767,-11.943203234042022,-3.6756261694450223,0.014358889734079215,0.0,0.03125
de_vjepa,vjepa,blur,action_mse,6,0.08292381545671045,0.08741568419745704,-0.004491868740746606,0.0010171353675844173,-5.138515796090144,-4.416195605717942,0.0069164711101140945,0.0,0.03125
de_vjepa,vjepa,blur,nll,0,,,,,,,,,
de_vjepa,vjepa,blur,uncertainty,0,,,,,,,,,
de_vjepa,vjepa,brightness,latent_mse,6,0.09076468623462242,0.08974745799416423,0.0010172282404581716,0.0005021408968273948,1.1334340416909816,2.0257824982692707,0.0986401583825154,3.0,0.125
de_vjepa,vjepa,brightness,decision_kl,6,10.659012129122727,12.792172056370463,-2.1331599272477355,0.4673868576067986,-16.675509974753883,-4.564013498732804,0.006034762175216582,0.0,0.03125
de_vjepa,vjepa,brightness,action_mse,6,0.04452504447272271,0.048593103697948316,-0.004068059225225614,0.0013915940877876466,-8.371680167853476,-2.923308787329649,0.03288713633473305,1.0,0.0625
de_vjepa,vjepa,brightness,nll,0,,,,,,,,,
de_vjepa,vjepa,brightness,uncertainty,0,,,,,,,,,
de_vjepa,vjepa,clean,latent_mse,6,0.023899903994760427,0.024776729062952908,-0.0008768250681924829,7.455416014069899e-05,-3.538905664119904,-11.76091403266745,7.816869248310825e-05,0.0,0.03125
