method,planner_score,planner_alpha,planning_horizon,task,visual_condition,success_mean,success_std,success_count,return_mean,return_std,return_count,episode_length_mean,episode_length_std,episode_length_count,final_distance_to_goal_mean,final_distance_to_goal_std,final_distance_to_goal_count,mean_action_norm_mean,mean_action_norm_std,mean_action_norm_count,mean_action_deviation_from_bc_mean,mean_action_deviation_from_bc_std,mean_action_deviation_from_bc_count,mean_selected_planner_score_mean,mean_selected_planner_score_std,mean_selected_planner_score_count,mean_predicted_value_mean,mean_predicted_value_std,mean_predicted_value_count,mean_predicted_progress_selected_mean,mean_predicted_progress_selected_std,mean_predicted_progress_selected_count,mean_predicted_progress_bc_action_mean,mean_predicted_progress_bc_action_std,mean_predicted_progress_bc_action_count,mean_policy_entropy_mean,mean_policy_entropy_std,mean_policy_entropy_count,mean_prediction_latent_mse_mean,mean_prediction_latent_mse_std,mean_prediction_latent_mse_count,mean_decision_kl_mean,mean_decision_kl_std,mean_decision_kl_count,mean_action_mse_mean,mean_action_mse_std,mean_action_mse_count,success_stderr,return_stderr,episode_length_stderr,final_distance_to_goal_stderr,mean_action_norm_stderr,mean_action_deviation_from_bc_stderr,mean_selected_planner_score_stderr,mean_predicted_value_stderr,mean_predicted_progress_selected_stderr,mean_predicted_progress_bc_action_stderr,mean_policy_entropy_stderr,mean_prediction_latent_mse_stderr,mean_decision_kl_stderr,mean_action_mse_stderr
bc_plus_de_vjepa_cem,cem_value,0.01,5,drawer-open-v3,clean,0.03333333333333333,0.18257418583505536,30,192.68976638887037,45.64918524356457,30,196.4,19.718012070185978,30,0.184664732512505,0.029222463532245804,30,1.1126884846345022,0.08663926052771545,30,0.36296395453419267,0.02554382646618592,30,-2.6547988082324356,0.45748368564028663,30,2.6559752552224785,0.45748020656780475,30,2.6559752552224785,0.45748020656780475,30,0.5669115004804444,0.1027532910334088,30,-3.5334373156009375,2.139017092795348,30,0.01111938061105721,0.0022060928495716233,30,299.67606428705255,329.2651417818645,30,0.019728856962353027,0.013863700183345255,30,0.03333333333333333,8.334362829877424,3.5999999999999996,0.005335267487494374,0.0158180924521989,0.004663643320175833,0.08352471143859574,0.0835240762497699,0.0835240762497699,0.018760098452297105,0.3905293042043777,0.0004027756058870764,60.11531518468798,0.002531153773635568
bc_plus_de_vjepa_cem,cem_value,0.01,5,reach-v3,background_shift,0.06666666666666667,0.2537081317024624,30,373.27416284690423,303.7087326540725,30,189.33333333333334,40.600945575308906,30,0.33982858678938227,0.14428053141553626,30,0.8272913784759683,0.14422993280340538,30,0.3721024560691426,0.026747763363547426,30,-2.3879908904496627,0.27644849910189884,30,2.3890454726218553,0.2765328258515715,30,2.3890454726218553,0.2765328258515715,30,0.5050464225826637,0.05966335532377347,30,-2.4342020005172538,0.7006925288355281,30,0.011940704326429451,0.0016936571154546388,30,3.6035965893464685,1.1327277669039573,30,0.0015411793843689537,0.0002938724335274945,30,0.04632055558531008,55.44937459531378,7.412684582545417,0.02634190055504066,0.02633266255462648,0.004883451119008393,0.050472359648852216,0.05048775553651782,0.05048775553651782,0.010892988522425557,0.12792836797285262,0.00030921806893787905,0.20680684981525038,5.3653520290648736e-05
bc_plus_de_vjepa_cem,cem_value,0.01,5,reach-v3,brightness,0.06666666666666667,0.2537081317024625,30,490.9059073756522,283.1071807601328,30,195.06666666666666,23.848564380031466,30,0.2806233831436496,0.12479614992312141,30,0.8244498442093067,0.1063387434176163,30,0.40820653754764746,0.02255943152138434,30,-2.7011047520744493,0.21315165206401382,30,2.7023456733047744,0.21312585941329473,30,2.7023456733047744,0.21312585941329473,30,0.5461376199473664,0.043094564121699694,30,-4.892336641255316,0.7182145290913365,30,0.006729309904066703,0.0008616708444742554,30,6.475583201533463,4.105400375518251,30,0.0036074052915510938,0.0010493386419317637,30,0.046320555585310084,51.6880630313391,4.354132225019147,0.0227845554675634,0.01941470950219415,0.00411876984291843,0.03891598933498432,0.03891128026277876,0.03891128026277876,0.00786795495843591,0.13112743290375845,0.0001573188528876918,0.7495401310871752,0.00019158214821595447
bc_plus_de_vjepa_cem,cem_value,0.01,5,reach-v3,clean,0.06666666666666667,0.2537081317024624,30,593.0320517953608,276.55825794739934,30,190.76666666666668,35.20940639730488,30,0.27557089664844575,0.12182899327844907,30,0.8452933504045284,0.08231570885697556,30,0.4245371997424034,0.028410513125513525,30,-2.7356635880356075,0.677622905783359,30,2.7369948855004966,0.6775844922148982,30,2.7369948855004966,0.6775844922148982,30,0.5818909987991723,0.14832070464159353,30,-6.327212181991215,0.9010440578007002,30,0.00542508654762049,0.0009030455961978493,30,4.5941779768008155,2.877226914278738,30,0.0030075593838717945,0.0016437596816447433,30,0.04632055558531008,50.49239878070767,6.428328706723529,0.02224282925891727,0.015028723525997769,0.005187026303046786,0.12371645032658121,0.12370943700059446,0.12370943700059446,0.027079531892420655,0.16450738525447742,0.00016487281449775452,0.5253073613371492,0.00030010808558477884
bc_plus_de_vjepa_cem,cem_value,0.1,1,button-press-v3,background_shift,0.7333333333333333,0.4497764451088036,30,52.29066991125296,29.134564957655257,30,108.8,56.003940748043306,30,0.02313871394939319,0.013730914354958658,30,0.7738914395394477,0.03127624232921322,30,0.0014668708856819068,0.0012749045354603715,30,-0.5350870074864784,0.05811302229783604,30,0.5350883243112349,0.05811297342923964,30,0.5350883243112349,0.05811297342923964,30,0.5350866536762362,0.05811304135385086,30,-0.9671874486120786,0.56701231379848,30,0.010548874660696948,0.0015950085107943087,30,3.563950497611403,0.9597152642262536,30,0.0011399600974370421,0.00022662644416723384,30,0.08211756827352529,5.319219476802443,10.22487388562869,0.0025069105091274514,0.005710234479236,0.0002327646575790968,0.010609937732441834,0.010609928810297634,0.010609928810297634,0.010609941211578225,0.10352181155020843,0.00029120738025825504,0.1752192329995833,4.137613853252635e-05
bc_plus_de_vjepa_cem,cem_value,0.1,1,button-press-v3,brightness,0.36666666666666664,0.490132517853561,30,63.400182374645496,23.486248158323708,30,161.13333333333333,51.97262763213445,30,0.0577456884025195,0.03625952553610976,30,0.7755447828120844,0.0286950865083139,30,0.010134954095039986,0.00501387440534875,30,-0.6417115980303753,0.059438029702965696,30,0.6417314354935493,0.05943570988427981,30,0.6417314354935493,0.05943570988427981,30,0.6416994106973989,0.05944001229779113,30,-2.4240493034423296,0.5431713215093512,30,0.00766045421614028,0.0008652789167376619,30,3.765139527759702,1.2995901103687555,30,0.0023087911787195996,0.0005308295180980615,30,0.08948554539839963,4.28798263582602,9.48886017564545,0.006620053353520639,0.005238982056721892,0.0009154040374357704,0.0108518498806588,0.01085142634165094,0.01085142634165094,0.010852211851294894,0.09916906179352089,0.0001579775937436173,0.23727160631986527,9.691576708396838e-05
bc_plus_de_vjepa_cem,cem_value,0.1,1,button-press-v3,clean,0.9,0.30512857662936466,30,68.09392109662004,39.71876464757801,30,82.8,40.02275214993557,30,0.01989040228744044,0.0015031099298954626,30,0.8524242725739684,0.044405253411293144,30,0.03127249831450791,0.008829122551176039,30,-0.6047996368569939,0.08352551404014158,30,0.6049608397618214,0.08348067542846148,30,0.6049608397618214,0.08348067542846148,30,0.6046444649381961,0.08356940208015154,30,-2.87766274978212,0.6647345764872661,30,0.003670890576868138,0.0004908204283575735,30,0.9385500865986212,0.9019191614960994,30,0.000948608822069453,0.0003565620281039392,30,0.055708601453115555,7.251621117905736,7.307121388652699,0.0002744290716712512,0.00810725298836616,0.0016119698614188924,0.015249602722333335,0.015241416349311867,0.015241416349311867,0.01525761554550605,0.12136337409857295,8.96111400985971e-05,0.16466715659918618,6.509902198077283e-05
bc_plus_de_vjepa_cem,cem_value,0.1,1,drawer-open-v3,background_shift,0.0,0.0,30,599.9276904398446,286.33927984185124,30,200.0,0.0,30,0.16415527381815576,0.03833893238514991,30,0.3616013786718249,0.05459299058920137,30,0.002814719900416094,0.002040873153270685,30,-0.6018381846994161,0.030263082729877235,30,0.6018410835961501,0.03026332445018466,30,0.6018410835961501,0.03026332445018466,30,0.6018373921563228,0.03026299774068108,30,-1.9114551083246867,0.3925432544418686,30,0.00944097597283932,0.0018514086679556634,30,130.825314020589,67.34725962510944,30,0.00831420220885775,0.002126121278050842,30,0.0,52.27816088972207,0.0,0.006999699366003982,0.00996727080912428,0.0003726107543510175,0.005525257690266261,0.005525301822154589,0.005525301822154589,0.005525242173432968,0.07166826508476715,0.0003380194301999696,12.295871094276453,0.00038817486132671983
bc_plus_de_vjepa_cem,cem_value,0.1,1,drawer-open-v3,brightness,0.0,0.0,30,266.7381870757501,31.183587929289946,30,200.0,0.0,30,0.18969842707142687,0.0017462903343401662,30,0.737979596277078,0.10749684161944938,30,0.015267558449530042,0.007681089215457875,30,-0.41506800341606137,0.03757568383704971,30,0.4151039474780361,0.03757913953836589,30,0.4151039474780361,0.03757913953836589,30,0.415041689582169,0.037572167177267725,30,-6.031931846062343,1.0240674416845834,30,0.006683901125603977,0.0005790110018800674,30,175.05991772935292,135.39937768777054,30,0.008342475710975123,0.004872775679844149,30,0.0,5.693318177605972,0.0,0.0003188275360237825,0.019626148338510865,0.0014023686098386457,0.0068603498837448,0.006860980805599091,0.006860980805599091,0.006859707832448245,0.18696827940575086,0.00010571246225779303,24.720431143917867,0.0008896430525044039
bc_plus_de_vjepa_cem,cem_value,0.1,1,drawer-open-v3,clean,1.0,0.0,30,362.94547161570785,46.666975824054774,30,92.6,8.759625247849282,30,0.02801680389123781,0.0012122332940562798,30,1.1757404203223067,0.02542268993311883,30,0.025409834524437923,0.004466794335447336,30,-0.5266079373265232,0.012397761202361655,30,0.5266927237599098,0.012399096267691331,30,0.5266927237599098,0.012399096267691331,30,0.5265269920904774,0.012398056543446546,30,-8.620162514751298,0.4829066656718083,30,0.0034848818653299965,0.0003882251949151495,30,1.304714093512256,0.32218962724487005,30,0.0010954963911668275,0.0002154943425549113,30,0.0,8.520185116461013,1.5992814478462778,0.00022132250670447255,0.0046415269162762285,0.0008155213390869346,0.0022635111576986165,0.0022637549061642185,0.0022637549061642185,0.002263565079356734,0.08816629131935168,7.08798988822891e-05,0.058823508878732125,3.9343704144023457e-05
bc_plus_de_vjepa_cem,cem_value,0.1,1,reach-v3,background_shift,0.13333333333333333,0.3457459036417604,30,660.4247609275901,271.0900346065425,30,179.46666666666667,53.32317431980424,30,0.24980264737208344,0.08806258886053436,30,0.6434699130283267,0.04222599727827374,30,0.0037275999906254934,0.003225531567749013,30,-0.5025014159558553,0.05209529052726213,30,0.5025062759749594,0.05209634217533226,30,0.5025062759749594,0.05209634217533226,30,0.502499655857095,0.05209497064692956,30,-3.0176859503988687,0.16586845370109907,30,0.01259462089832064,0.0019654173505232898,30,3.3031336349559886,1.3930625560929355,30,0.001439739533445044,0.00039213775690949247,30,0.06312427686319991,49.49404235628648,9.73543513757899,0.016077955463739278,0.007709377074154092,0.0005888987998670458,0.009511255253855556,0.009511447257645744,0.009511447257645744,0.009511196851964273,0.03028329789019774,0.0003588344725978813,0.25433726199596884,7.159423170293545e-05
bc_plus_de_vjepa_cem,cem_value,0.1,1,reach-v3,brightness,0.0,0.0,30,825.1800205373796,358.1129840662744,30,200.0,0.0,30,0.22334166099671363,0.05992156829571109,30,0.8958259712904691,0.06559704417994337,30,0.012869475880657169,0.006028112164859363,30,-0.5869272056370974,0.03124166533061085,30,0.5869531859308482,0.03123877744411271,30,0.5869531859308482,0.03123877744411271,30,0.5869094136903683,0.031244472885765994,30,-4.782818274041017,0.33960228953596716,30,0.006696549176432503,0.0006561306139379508,30,5.203734834879636,2.252000369693304,30,0.003007033607610538,0.0007020280395258919,30,0.0,65.38218650286221,0.0,0.010940131545549119,0.011976326934339318,0.0011005776706215912,0.005703921611867552,0.00570339435834137,0.00570339435834137,0.005704434198964189,0.06200261151974995,0.0001197925126411764,0.4111571339969987,0.0001281721977498198
bc_plus_de_vjepa_cem,cem_value,0.1,1,reach-v3,clean,0.5333333333333333,0.507416263404925,30,709.8310716076626,450.067220518136,30,121.63333333333334,74.95492131865029,30,0.1027473729908758,0.063951572659419,30,0.5893032277593592,0.07971111823055173,30,0.03437776171920594,0.011879799013018609,30,-0.6282313991799208,0.14177513278345152,30,0.6284153061696058,0.14169777471945869,30,0.6284153061696058,0.14169777471945869,30,0.6280570900707105,0.14185348629393776,30,-6.358333139484665,0.7274699659919944,30,0.004794879928876155,0.00194007141463495,30,3.503300460830958,3.601858630838564,30,0.002024719871523263,0.0020782102196381176,30,0.09264111117062017,82.170656357145,13.684833734083211,0.01167590631116481,0.014553192512944822,0.002168944632685967,0.02588447943959553,0.02587035585404426,0.02587035585404426,0.025898784767979872,0.1328172367604438,0.00035420695898884014,0.6576064070183181,0.0003794275388445209
bc_plus_de_vjepa_cem,cem_value,0.1,3,button-press-v3,background_shift,0.7,0.466091599699399,30,55.1425617297521,29.426392691902986,30,112.96666666666667,58.013959873722506,30,0.026128050498078054,0.0205031284810205,30,0.7586517438545207,0.03699080843855904,30,0.023096328701217538,0.0168077737407064,30,-1.6009134980300872,0.16410213019831374,30,1.6010051911556442,0.1640880616280158,30,1.6010051911556442,0.1640880616280158,30,0.5427884630520413,0.058580022516100734,30,-0.996838135011552,0.5814737129753851,30,0.010485655024143765,0.00166677425579332,30,3.6528946752065483,0.9306861527548882,30,0.001153798515904871,0.00021973507628915897,30,0.08509629433967632,5.372499687786811,10.591851491012457,0.0037433419894938535,0.006753566734050413,0.0030686656064092942,0.029960812814755385,0.029958244256987378,0.029958244256987378,0.010695199917076303,0.10616208973096761,0.0003043099527222957,0.16991926660718368,4.011795265289698e-05
bc_plus_de_vjepa_cem,cem_value,0.1,3,button-press-v3,brightness,0.6,0.4982728791224399,30,55.18015321584359,21.90764096906646,30,135.86666666666667,53.365837796086005,30,0.042747327950354165,0.03411121512932583,30,0.7388854858927657,0.035845920419542425,30,0.06268989646122976,0.021394252807613225,30,-1.8265187151179927,0.17298575783452516,30,1.8269438019171227,0.17294121931476664,30,1.8269438019171227,0.17294121931476664,30,0.6202431961514193,0.06013074812072622,30,-2.3987815025332986,0.42797605150448664,30,0.007862669555286481,0.000764448782350941,30,3.5971201617006856,1.1747448186432405,30,0.0022791989709355456,0.0004900892008512905,30,0.09097176522946843,3.9997697134940124,9.743224387026029,0.006227827330081086,0.006544539736106145,0.003906038287899332,0.03158273389769848,0.03157460231371527,0.03157460231371527,0.010978322381794374,0.07813737916033338,0.0001395686140503225,0.21447807882773942,8.94776368319773e-05
bc_plus_de_vjepa_cem,cem_value,0.1,3,button-press-v3,clean,0.5333333333333333,0.507416263404925,30,101.43421982974824,50.22845038489159,30,129.46666666666667,67.27182806030108,30,0.03894024116567236,0.0355703503990224,30,0.8566572678444511,0.08723232030842823,30,0.11690099560248786,0.06322418549949764,30,-2.0069006766825934,0.4009884747339437,30,2.0087661922011337,0.3999292253564042,30,2.0087661922011337,0.3999292253564042,30,0.6927608858510067,0.14668672575817576,30,-3.1859460063896705,1.16271331555716,30,0.004422236624658183,0.0010507121643139675,30,1.5007755097682842,1.328616006052103,30,0.0012983708276234638,0.0009192307989544078,30,0.09264111117062017,9.170418434778055,12.282099237745301,0.006494227763969152,0.01592636985881405,0.011543104192655295,0.07321014430379044,0.07301675271108987,0.07301675271108987,0.026781209528108984,0.21228143694742632,0.00019183291794661153,0.2425709855923857,0.00016782781471360846
bc_plus_de_vjepa_cem,cem_value,0.1,3,drawer-open-v3,background_shift,0.0,0.0,30,599.5128792855971,290.5550075526408,30,200.0,0.0,30,0.16160385328643972,0.03751869982492688,30,0.3554560284589728,0.08154180822255394,30,0.03778226688690483,0.0232565713526744,30,-1.772044506718715,0.09543759706072788,30,1.7722125538289546,0.09547356225992464,30,1.7722125538289546,0.09547356225992464,30,0.6076676515887182,0.03241567773531866,30,-1.918253439416488,0.39480444165233597,30,0.009345037205920864,0.001975713093739107,30,128.9408345198234,67.00871626365627,30,0.008465232955880007,0.0021652767334263954,30,0.0,53.04784394422176,0.0,0.006849946074125859,0.01488742924775101,0.004246049580029401,0.017424441581416466,0.01743100789837821,0.01743100789837821,0.005918265970817335,0.07208109949873887,0.00036071420953307583,12.234061815689277,0.00039532363671291237
bc_plus_de_vjepa_cem,cem_value,0.1,3,drawer-open-v3,brightness,0.16666666666666666,0.3790490217894517,30,343.51625590025213,161.4804167314592,30,195.0,11.658946542580875,30,0.1630627120145043,0.061279738790925166,30,0.8267297850761257,0.13180200796044036,30,0.08133198927659133,0.03157054239600752,30,-1.2247536340042902,0.16597909236188751,30,1.2254051448128536,0.1659061976138628,30,1.2254051448128536,0.1659061976138628,30,0.4105597451524086,0.05519246794760426,30,-5.977022799823441,0.8286300046403033,30,0.006574491321308845,0.0007208348118834261,30,163.39947481252185,129.7987364144043,30,0.008484291853582765,0.005346727164357707,30,0.06920456654478331,29.482155613051617,2.128622672706137,0.011188098417938023,0.024063644294802886,0.0057639660743221705,0.03030349765361307,0.030290188954340807,0.030290188954340807,0.010076719899761237,0.15128644845570152,0.00013160582890118182,23.697898623278817,0.0009761743589147827
bc_plus_de_vjepa_cem,cem_value,0.1,3,drawer-open-v3,clean,0.16666666666666666,0.3790490217894517,30,268.69229333080733,82.83405861380643,30,185.76666666666668,34.04731326007803,30,0.16230690663351452,0.06150210328926763,30,1.0710021975623965,0.041458692931507155,30,0.16476478207597278,0.03038723040074337,30,-1.4487880254459546,0.31424207651307134,30,1.4513575042835036,0.3144303668857125,30,1.4513575042835036,0.3144303668857125,30,0.5018241937870459,0.11085869510491574,30,-6.30987554263787,2.2879598104083296,30,0.007912585219929047,0.0026839240708021804,30,52.968264018496974,56.32709824105287,30,0.007559792046384459,0.005157732616334853,30,0.06920456654478331,15.123360810828965,6.216160498329831,0.011228696435181519,0.007569287107755483,0.005547923850197964,0.05737249127449118,0.05740686823597672,0.05740686823597672,0.020239936001516627,0.41772239960862845,0.0004900152520698155,10.283874101811408,0.0009416688331822457
bc_plus_de_vjepa_cem,cem_value,0.1,3,reach-v3,background_shift,0.16666666666666666,0.3790490217894517,30,595.1537123097008,222.95642730717285,30,174.6,57.89026480005675,30,0.2558189181836743,0.10079064462837507,30,0.6256484360811484,0.05386900602757273,30,0.03245596978062023,0.02614747101036916,30,-1.4373073999613366,0.15863098913080936,30,1.4374756688773034,0.15867406129511208,30,1.4374756688773034,0.15867406129511208,30,0.49635266376112647,0.053059712534885936,30,-2.999100731766171,0.2160324450496318,30,0.012590484773606409,0.00195508082402459,30,3.311467018368854,1.49847367020855,30,0.0014484268060758968,0.0004275330736485033,30,0.06920456654478331,40.70608819229979,10.569267963646125,0.018401769882815975,0.009835089917227782,0.004773853231363862,0.028961923688767037,0.02896978755409676,0.02896978755409676,0.009687333816698881,0.039441947768892864,0.0003569472896880187,0.27358261033359327,7.805650283893425e-05
bc_plus_de_vjepa_cem,cem_value,0.1,3,reach-v3,brightness,0.03333333333333333,0.18257418583505536,30,745.4006564294551,345.8867643285219,30,195.16666666666666,26.473256946083033,30,0.220036796827389,0.07791622322188564,30,0.8263549437098431,0.07729547768619566,30,0.09366764535721052,0.04567575122499783,30,-1.734891912780928,0.1424403484614423,30,1.7356863551026944,0.14226843724031085,30,1.7356863551026944,0.14226843724031085,30,0.5779716978371143,0.046414023008365037,30,-4.767493526807337,0.46041895748476935,30,0.006621299538711989,0.0006200341701627391,30,5.07074295313171,2.3626386806711293,30,0.0030473462933510525,0.0007950849819538094,30,0.03333333333333333,63.14999438840156,4.833333333333334,0.014225491018078205,0.014112158907288862,0.008339213092308513,0.02600593065040941,0.025974544099175427,0.025974544099175427,0.008474002462081773,0.08406061630580673,0.00011320223380737628,0.4313568335459408,0.00014516199324989644
bc_plus_de_vjepa_cem,cem_value,0.1,3,reach-v3,clean,0.1,0.30512857662936466,30,1004.8590499304704,429.5973831812389,30,185.76666666666668,43.63775914261072,30,0.15652729977585475,0.06069283029409625,30,0.5142012434856085,0.11817422264131211,30,0.1577541223795043,0.03539784051888379,30,-1.994460453402592,0.34035004172110117,30,1.996774207550801,0.34016930300572623,30,1.996774207550801,0.34016930300572623,30,0.6881040828558938,0.11507722431786326,30,-6.223540906182894,1.09578558335798,30,0.0056052923404603505,0.0017325143557060095,30,4.5893351750348526,2.7505865822980233,30,0.0033528525182657254,0.002106389735174643,30,0.055708601453115555,78.433392471185,7.967128347128396,0.011080944076969808,0.021575562485428124,0.0064627319130543415,0.06213913176615717,0.06210613354234872,0.06210613354234872,0.02101013053799192,0.2000621607313744,0.0003163123979405702,0.5021861058318892,0.00038457239095082837
bc_plus_de_vjepa_cem,cem_value,0.1,5,button-press-v3,background_shift,0.6333333333333333,0.49013251785356093,30,63.26147974317144,31.626522786233437,30,120.86666666666666,61.4972572045141,30,0.028619872402298227,0.022252942813441725,30,0.7351794037637573,0.05235634390440154,30,0.06689757394167957,0.0346058467777144,30,-2.659871012510648,0.2998611838528986,30,2.6602870686079405,0.2998920776124391,30,2.6602870686079405,0.2998920776124391,30,0.5531666060683276,0.0664338091274624,30,-1.0407911545903739,0.5881813712454456,30,0.010527886935872869,0.001890854682103811,30,3.876333048372013,0.9042319695280367,30,0.0012132821574005442,0.00023691734269610712,30,0.08948554539839963,5.774186648490397,11.227811665203156,0.00406281291659817,0.009558916861646276,0.006318134300573881,0.054746911505478814,0.0547525519084743,0.0547525519084743,0.012129098613367917,0.10738673497848367,0.00034522125411750573,0.1650894156426099,4.325499095294656e-05
bc_plus_de_vjepa_cem,cem_value,0.1,5,button-press-v3,brightness,0.5,0.5085476277156078,30,70.7382361719686,24.853189555696765,30,153.7,52.68589420590546,30,0.053044920967118804,0.038725510515412606,30,0.7393119920530099,0.043322327359574676,30,0.10839608388017234,0.029801483736901457,30,-3.1475143743690523,0.3645597774281448,30,3.1487162247543967,0.3643075615986501,30,3.1487162247543967,0.3643075615986501,30,0.6615405693223161,0.07966405902953816,30,-2.7590911922985395,0.6746181204499745,30,0.007655225578237793,0.0008287867739009904,30,3.623786938807755,1.584515817901071,30,0.002185787242266377,0.0006089225612662707,30,0.09284766908852593,4.537550848535639,9.61908423963505,0.007070278553398332,0.007909538646154091,0.005440981629941427,0.06655920455215254,0.06651315645242782,0.06651315645242782,0.014544600717633721,0.1231678540907294,0.00015131507047583544,0.2892916853960549,0.000111173540859786
bc_plus_de_vjepa_cem,cem_value,0.1,5,button-press-v3,clean,0.43333333333333335,0.5040069329937309,30,117.05217773737698,43.635943430695484,30,154.73333333333332,60.08668068218029,30,0.06327171079073983,0.04477178151570452,30,0.8364437402702892,0.0793663627470709,30,0.16241037885735715,0.06272696351197916,30,-3.3921101832552156,0.5658315216784251,30,3.394943560137917,0.5645561114615173,30,3.394943560137917,0.5645561114615173,30,0.7318295873459805,0.1342992340578687,30,-3.172022266912175,1.1348781896238689,30,0.005393046667325007,0.0013757587794258031,30,1.7844006417120732,1.64681518358723,30,0.0016529834691250361,0.0016237428111954945,30,0.09201865544655373,7.966796845003761,10.970276805080015,0.008174171558614734,0.014490249061236138,0.011452324293104822,0.10330622939024894,0.10307337240829129,0.10307337240829129,0.024519573316386916,0.20719946149253946,0.00025117803905909554,0.30066594136424574,0.00029645352175954146
bc_plus_de_vjepa_cem,cem_value,0.1,5,drawer-open-v3,background_shift,0.0,0.0,30,505.25179355459784,248.92816633138378,30,200.0,0.0,30,0.18124946420346846,0.020498341964487122,30,0.3580827044400697,0.12792808844982761,30,0.0978905259440653,0.028743226497809648,30,-2.8834831179976463,0.17490748031851006,30,2.8842332282861074,0.17504781905116054,30,2.8842332282861074,0.17504781905116054,30,0.6101108960658312,0.03305140309528335,30,-1.9095090951919553,0.39140567812625865,30,0.009156944872190554,0.002060254419169317,30,129.64068581523995,75.00132937131158,30,0.008323500583462495,0.0018524536261341174,30,0.0,45.44785729936564,0.0,0.0037424680951347856,0.023356366594162226,0.005247771176110186,0.03193359081561294,0.03195921304546773,0.03195921304546773,0.0060343330108275865,0.07146057301511942,0.00037614927319291295,13.693306646514039,0.00033821021258863255
bc_plus_de_vjepa_cem,cem_value,0.1,5,drawer-open-v3,brightness,0.0,0.0,30,229.13164673286306,37.69842815978546,30,200.0,0.0,30,0.1899999999999994,0.0,30,0.8304547774673751,0.1174539540787871,30,0.17078903709926332,0.059885899442697885,30,-1.8515711313883465,0.19078949190373037,30,1.85451581671834,0.19222441123536907,30,1.85451581671834,0.19222441123536907,30,0.36837410112718744,0.03363880322069421,30,-5.513482519388199,0.9270623070956753,30,0.007272424316382967,0.0011044335389581437,30,205.53960096334293,144.32051034358514,30,0.010168679553210191,0.00487122439315017,30,0.0,6.882759828534154,0.0,0.0,0.021444060039042537,0.010933619333750562,0.03483323615020746,0.03509521537892038,0.03509521537892038,0.006141577110483883,0.169257645936361,0.00020164105418421198,26.349199675279745,0.0008893598275992539
bc_plus_de_vjepa_cem,cem_value,0.1,5,drawer-open-v3,clean,0.03333333333333333,0.18257418583505533,30,230.03218894735133,82.53343263588138,30,199.66666666666666,1.8257418583505574,30,0.1846170151274796,0.02948382241388147,30,1.0887173604586144,0.05529364887446311,30,0.24718009558663165,0.03756699466422838,30,-2.471789390885385,0.6265719831163747,30,2.4771513077391867,0.6270750278293031,30,2.4771513077391867,0.6270750278293031,30,0.53116816563852,0.14591593993252625,30,-5.044351445081987,2.0360640156892935,30,0.009268369798720335,0.0022745755890992924,30,100.43718733719479,135.0884046601936,30,0.010472049087283773,0.006022953902286285,30,0.033333333333333326,15.068474267668432,0.333333333333334,0.005382984872519766,0.010095192925104527,0.006858763465091366,0.11439586968452818,0.1144877126634297,0.1144877126634297,0.026640483933537823,0.37173272997252615,0.00041527878630009474,24.663655496591343,0.001099635905031988
bc_plus_de_vjepa_cem,cem_value,0.1,5,reach-v3,background_shift,0.16666666666666666,0.3790490217894517,30,549.7759583421662,222.84714807350255,30,174.26666666666668,58.62559952393007,30,0.2544114323307424,0.12335666475255606,30,0.6312547075461075,0.07634677442917019,30,0.09020779540278848,0.03743894931058456,30,-2.335977270488089,0.2747321653067352,30,2.336770697724724,0.2748212345181081,30,2.336770697724724,0.2748212345181081,30,0.4960622557917333,0.05413820045569198,30,-2.8049885938591994,0.25401383012195716,30,0.01280135845204159,0.0021116582401754444,30,3.425674336035633,1.466243248212144,30,0.0014728522385908415,0.0004910276798490265,30,0.06920456654478331,40.68613662518376,10.703521102173543,0.022521742634525794,0.013938950182538372,0.006835385688899883,0.050159001403579026,0.0501752631423284,0.0501752631423284,0.009884237870772987,0.04637636822536039,0.00038553428396191755,0.26769816727847917,8.964897887091223e-05
bc_plus_de_vjepa_cem,cem_value,0.1,5,reach-v3,brightness,0.03333333333333333,0.18257418583505536,30,711.7398043652921,376.9139635643917,30,195.26666666666668,25.925534388577866,30,0.2379778040289556,0.10617079509572934,30,0.7967598231714861,0.08771036436230122,30,0.1791535974865319,0.074206316236996,30,-2.8266328837028865,0.22666892197543975,30,2.82935795245705,0.2258642003015559,30,2.82935795245705,0.2258642003015559,30,0.5735935904255202,0.046681418217075034,30,-4.902440656386573,0.38438410790556393,30,0.006574310015982027,0.0007053108233011403,30,5.940824462941462,2.808562909690432,30,0.0031691568023094682,0.0008565503713054743,30,0.03333333333333333,68.81476002763253,4.733333333333334,0.019384046474063273,0.0160136483627432,0.013548157770788194,0.041383893883775606,0.04123697247934244,0.04123697247934244,0.008522821924608197,0.0701786155487924,0.0001287715493248583,0.5127710866032648,0.00015638398666781135
