candidate,candidate_planner_score,baseline,baseline_planner_score,planner_alpha,planning_horizon,metric,visual_condition,mean_difference,stderr,paired_t_pvalue,bootstrap_ci_low,bootstrap_ci_high,paired_units
bc_plus_de_vjepa_value_planner,value_score,bc_plus_vjepa_value_planner,value_score,0.3,1,return,ALL,-0.0736013103034815,0.12009785441922735,0.5453029205495838,-0.3392924635438791,0.1290181148574287,27
bc_plus_de_vjepa_value_planner,value_score,bc_plus_vjepa_value_planner,value_score,0.3,1,return,background_shift,0.00039117292125309986,0.00039117292125309986,0.34659350708733416,0.0,0.0011735187637592996,9
bc_plus_de_vjepa_value_planner,value_score,bc_plus_vjepa_value_planner,value_score,0.3,1,return,brightness,-0.006049832414218612,0.006190619407299904,0.3570639116194471,-0.01862971148762224,0.002028748139709,9
bc_plus_de_vjepa_value_planner,value_score,bc_plus_vjepa_value_planner,value_score,0.3,1,return,clean,-0.215145271417479,0.3699074182599817,0.5768401043743782,-0.9654347315805656,0.41561727454364517,9
bc_plus_de_vjepa_value_planner,value_score,bc_only,bc_only,0.0,1,success,ALL,-0.12407407407407407,0.06070398790802059,0.0512144405389345,-0.2500462962962963,-0.020370370370370365,27
bc_plus_de_vjepa_value_planner,value_score,bc_only,bc_only,0.0,1,success,background_shift,-0.011111111111111108,0.04547418206595805,0.8131183817361938,-0.08333333333333333,0.07777777777777778,9
bc_plus_de_vjepa_value_planner,value_score,bc_only,bc_only,0.0,1,success,brightness,0.061111111111111116,0.03888888888888888,0.15472582373323435,0.0,0.1388888888888889,9
bc_plus_de_vjepa_value_planner,value_score,bc_only,bc_only,0.0,1,success,clean,-0.4222222222222223,0.12391504457330811,0.009259291606666272,-0.6555555555555554,-0.20555555555555557,9
bc_plus_de_vjepa_value_planner,value_score,bc_only,bc_only,0.0,1,return,ALL,-21.97248833909648,21.801453892719774,0.3228169176939993,-64.95803714171076,17.124632061564547,27
bc_plus_de_vjepa_value_planner,value_score,bc_only,bc_only,0.0,1,return,background_shift,-46.077030741194214,47.62157143879181,0.36159775420808343,-141.61379150739515,34.18464313515519,9
