method,planner_score,task,visual_condition,success_mean,success_std,success_count,return_mean,return_std,return_count,episode_length_mean,episode_length_std,episode_length_count,final_distance_to_goal_mean,final_distance_to_goal_std,final_distance_to_goal_count,mean_action_norm_mean,mean_action_norm_std,mean_action_norm_count,mean_action_deviation_from_bc_mean,mean_action_deviation_from_bc_std,mean_action_deviation_from_bc_count,mean_selected_planner_score_mean,mean_selected_planner_score_std,mean_selected_planner_score_count,mean_policy_entropy_mean,mean_policy_entropy_std,mean_policy_entropy_count,mean_prediction_latent_mse_mean,mean_prediction_latent_mse_std,mean_prediction_latent_mse_count,mean_decision_kl_mean,mean_decision_kl_std,mean_decision_kl_count,mean_action_mse_mean,mean_action_mse_std,mean_action_mse_count,success_stderr,return_stderr,episode_length_stderr,final_distance_to_goal_stderr,mean_action_norm_stderr,mean_action_deviation_from_bc_stderr,mean_selected_planner_score_stderr,mean_policy_entropy_stderr,mean_prediction_latent_mse_stderr,mean_decision_kl_stderr,mean_action_mse_stderr
bc_only,bc_only,reach-v3,clean,0.4,0.5477225575051661,5,591.107714662476,321.13251667979074,5,135.4,88.45789959070925,5,0.14521415082822223,0.09488300757984369,5,0.6594852541565352,0.08620839133851753,5,0.0,0.0,5,,,0,-5.4737838237953245,0.9805616901390402,5,,,0,,,0,,,0,0.24494897427831777,143.61482741631943,39.559575326335334,0.04243297097163166,0.038553564652765854,0.0,,0.4385205190565958,,,
bc_plus_de_vjepa,decision_consistency_score,reach-v3,clean,0.2,0.447213595499958,5,755.112064022205,402.17400719367436,5,169.0,69.31810730249349,5,0.16455776116068452,0.0813074414805712,5,0.7837291304154528,0.09136186809582199,5,0.15810349181087482,0.004846544962716532,5,10.270687396811942,8.47342416377071,5,-4.692775516211986,1.0426191943750884,5,0.006408784293469377,0.002385286786443573,5,10.825790389751809,8.664834628532676,5,0.0043752503009206216,0.002716045021328309,5,0.2,179.85768377370906,31.0,0.03636179324542867,0.04085826952272544,0.00216744079852867,3.7894304864761237,0.4662734786537528,0.0010667326800639706,3.87503184863864,0.001214652259527993
bc_plus_de_vjepa,entropy_score,reach-v3,clean,0.4,0.5477225575051661,5,781.1621788695709,505.24229929083197,5,134.8,89.4158822581313,5,0.14053651089370048,0.11321898121978309,5,0.7914499140368266,0.06775435925204941,5,0.14595170085611894,0.005656411166787416,5,-6.190296638430971,0.6793768143587995,5,-5.699499230854439,0.9810207865377795,5,0.005918238376815817,0.0024516095612280644,5,7.740584546366819,8.817622349221136,5,0.0033926119920760166,0.0035331794768122,5,0.24494897427831777,225.9512252645188,39.987998199459796,0.050633067670141405,0.030300670611904855,0.0025296239755251125,0.30382654784870616,0.43872583320775704,0.0010963931266388769,3.9433605945559695,0.001580085897371844
bc_plus_vjepa,decision_consistency_score,reach-v3,clean,0.4,0.5477225575051661,5,548.4609632246389,276.793632050727,5,136.4,87.22843573055749,5,0.14997984664810546,0.0943208697508178,5,0.7876406305882276,0.11553168661165213,5,0.15315659013836116,0.005818942479974296,5,6.385986711229334,7.125389561190784,5,-5.482653959681006,1.0248533325106273,5,0.00597974553906619,0.002713610033484317,5,6.753631783798428,7.293788593032713,5,0.003052756545911756,0.0026310985808548097,5,0.24494897427831777,123.78587540089802,39.009742372899616,0.042181575291946445,0.0516673409637713,0.002602310188476747,3.186571084997998,0.45832834369219155,0.0012135632998592826,3.2618814215067387,0.0011766630564589162
bc_plus_vjepa,entropy_score,reach-v3,clean,0.4,0.5477225575051661,5,632.7624562985637,428.2680808033545,5,134.4,89.82928253080952,5,0.14997493057608727,0.1191128401266403,5,0.7567237127833499,0.13372309779078884,5,0.14954593722648832,0.007574793089247775,5,-5.7505015421779,1.071029563107684,5,-5.55129866949932,1.0283536293057847,5,0.0068539964233015616,0.0035687025021232653,5,5.9011308195804855,5.281019198371629,5,0.0022692673740952124,0.0015794527504951236,5,0.24494897427831777,191.52730825393468,40.172876421784885,0.05326888150324647,0.05980278736441116,0.003387550452610731,0.47897898180413645,0.45989372400727085,0.0015959722772442416,2.3617435836080816,0.0007063527434712221
